['r_shoulder_z', 'r_shoulder_y', 'r_arm_x', 'r_elbow_y', 'r_wrist_z', 'r_wrist_x', 'r_indexfinger_x']
[-4.997488021850586, 101.49569702148438, 59.814186096191406, 102.57469177246094, -27.636856079101562, 165.62847900390625, 152.67425537109375]
[-5.394662857055664, 97.31316375732422, 61.04522705078125, 99.71182250976562, -32.18341064453125, 163.25872802734375, 139.7628173828125]
[-6.25251579284668, 93.35922241210938, 61.4666748046875, 97.07708740234375, -35.34825134277344, 161.55245971679688, 126.29269409179688]
[-7.025518417358398, 89.7485122680664, 61.60693359375, 94.57176208496094, -37.44618225097656, 160.30450439453125, 113.26809692382812]
[-7.604272842407227, 86.43793487548828, 61.62910461425781, 92.17279815673828, -38.705535888671875, 159.33917236328125, 100.86846923828125]
[-7.977449417114258, 83.37140655517578, 61.590919494628906, 89.87521362304688, -39.27552795410156, 158.55465698242188, 89.08694458007812]
[-8.155406951904297, 80.50096130371094, 61.516841888427734, 87.67871856689453, -39.25825500488281, 157.89163208007812, 77.87387084960938]
[-8.151147842407227, 77.78863525390625, 61.41920471191406, 85.58486938476562, -38.726898193359375, 157.31454467773438, 67.18510437011719]
[-7.97816276550293, 75.20314025878906, 61.304832458496094, 83.59551239013672, -37.737548828125, 156.79953002929688, 56.96754455566406]
[-7.647745132446289, 72.71956634521484, 61.17826843261719, 81.71321105957031, -36.33421325683594, 156.33071899414062, 47.182159423828125]
[-7.169855117797852, 70.31753540039062, 61.04267120361328, 79.94087219238281, -34.55323791503906, 155.89675903320312, 37.7938232421875]
[-6.554679870605469, 67.97955322265625, 60.90019607543945, 78.2811279296875, -32.426605224609375, 155.4879150390625, 28.7523193359375]
[-5.809473037719727, 65.69292449951172, 60.75258255004883, 76.73796844482422, -29.9815673828125, 155.09829711914062, 20.042129516601562]
[-4.942689895629883, 63.446372985839844, 60.600982666015625, 75.31477355957031, -27.244644165039062, 154.72128295898438, 11.622390747070312]
[-3.961557388305664, 61.231842041015625, 60.44611358642578, 74.01554870605469, -24.240524291992188, 154.35183715820312, 3.46783447265625]
[-2.873079299926758, 59.04351806640625, 60.28829574584961, 72.84449768066406, -20.993743896484375, 153.98446655273438, -4.4452972412109375]
[-1.6855010986328125, 56.87669372558594, 60.127098083496094, 71.80509185791016, -17.529205322265625, 153.61300659179688, -12.162887573242188]
[-0.40464019775390625, 54.730552673339844, 59.962188720703125, 70.90213012695312, -13.871551513671875, 153.23336791992188, -19.690704345703125]
[0.9622974395751953, 52.60504913330078, 59.792564392089844, 70.1395263671875, -10.046615600585938, 152.84005737304688, -27.056777954101562]
[2.4080047607421875, 50.50172424316406, 59.61674499511719, 69.52083587646484, -6.0806427001953125, 152.42672729492188, -34.29010009765625]
[3.9261322021484375, 48.42449951171875, 59.43313980102539, 69.04995727539062, -2.000274658203125, 151.98748779296875, -41.40028381347656]
[5.509468078613281, 46.37799835205078, 59.23943328857422, 68.72974395751953, 2.1680908203125, 151.51556396484375, -48.41062927246094]
[7.151554107666016, 44.36872863769531, 59.03321075439453, 68.56301879882812, 6.398101806640625, 151.004150390625, -55.32727813720703]
[8.845603942871094, 42.403778076171875, 58.81153869628906, 68.55180358886719, 10.664413452148438, 150.44515991210938, -62.16038513183594]
[10.584785461425781, 40.49091339111328, 58.57084655761719, 68.69744873046875, 14.943313598632812, 149.82907104492188, -68.9166259765625]
[12.362686157226562, 38.63883972167969, 58.30726623535156, 69.00103759765625, 19.212448120117188, 149.14541625976562, -75.59109497070312]
[14.172904968261719, 36.85652160644531, 58.016361236572266, 69.46310424804688, 23.451690673828125, 148.38119506835938, -82.17292785644531]
[16.009124755859375, 35.15324401855469, 57.69307327270508, 70.08389282226562, 27.643402099609375, 147.52078247070312, -88.64371490478516]
[17.86481475830078, 33.5381965637207, 57.331478118896484, 70.86311340332031, 31.773162841796875, 146.54425048828125, -94.98164367675781]
[19.732818603515625, 32.02006912231445, 56.92423629760742, 71.80008697509766, 35.83049011230469, 145.42462158203125, -101.16771697998047]
[21.607177734375, 30.608936309814453, 56.46477508544922, 72.8949203491211, 39.80622863769531, 144.1339111328125, -107.15093994140625]
[23.480743408203125, 29.3138427734375, 55.94502639770508, 74.14729309082031, 43.69535827636719, 142.63385009765625, -112.89353942871094]
[25.346595764160156, 28.14410400390625, 55.35752487182617, 75.55745697021484, 47.4940185546875, 140.8802490234375, -118.34808349609375]
[27.198043823242188, 27.109024047851562, 54.696372985839844, 77.12639617919922, 51.19825744628906, 138.82342529296875, -123.46429443359375]
