['r_shoulder_z', 'r_shoulder_y', 'r_arm_x', 'r_elbow_y', 'r_wrist_z', 'r_wrist_x', 'r_indexfinger_x']
[-11.235608100891113, 105.36740112304688, 52.492393493652344, 102.58891296386719, 4.225485324859619, 247.90878295898438, 86.04522705078125]
[-7.800126552581787, 102.28767395019531, 57.474464416503906, 99.33489990234375, -1.7655725479125977, 244.42176818847656, 80.33396911621094]
[-4.223320007324219, 98.86595916748047, 63.45936584472656, 96.30320739746094, -8.572578430175781, 239.61105346679688, 72.34234619140625]
[-1.8710523843765259, 94.98727416992188, 68.59547424316406, 93.80516815185547, -14.699850082397461, 234.23976135253906, 63.04544448852539]
[-1.6117841005325317, 90.56439208984375, 71.50009155273438, 91.69091033935547, -19.41695785522461, 227.54727172851562, 51.449302673339844]
[-3.20977520942688, 86.47418212890625, 71.1251449584961, 89.83517456054688, -20.870155334472656, 221.22088623046875, 41.0491828918457]
[-5.069829940795898, 83.03785705566406, 69.32839965820312, 88.11109924316406, -20.120731353759766, 215.94813537597656, 32.947635650634766]
[-6.618472099304199, 80.04391479492188, 67.24463653564453, 86.47024536132812, -18.2334041595459, 211.43470764160156, 26.34897804260254]
[-7.8560895919799805, 77.31473541259766, 65.10460662841797, 84.90984344482422, -15.636260032653809, 207.32699584960938, 20.54349136352539]
[-8.593133926391602, 74.7979507446289, 63.2956657409668, 83.48888397216797, -12.826114654541016, 203.93548583984375, 15.837170600891113]
[-9.320587158203125, 72.33055114746094, 61.2469367980957, 82.06388092041016, -9.222448348999023, 200.13858032226562, 10.649835586547852]
[-9.59237003326416, 69.98131561279297, 59.618896484375, 80.7867202758789, -5.635708808898926, 196.9469757080078, 6.339856147766113]
[-9.427096366882324, 67.74876403808594, 58.436214447021484, 79.73527526855469, -2.4332728385925293, 194.51968383789062, 3.0389575958251953]
[-9.174569129943848, 65.54794311523438, 57.22275924682617, 78.77083587646484, 1.0727044343948364, 192.009033203125, -0.37874317169189453]
[-9.191290855407715, 63.28474044799805, 55.41108703613281, 77.71458435058594, 5.866158962249756, 188.41107177734375, -5.1661601066589355]
[-8.904301643371582, 61.065574645996094, 53.93503189086914, 76.77798461914062, 10.664155006408691, 185.13108825683594, -9.560215950012207]
[-8.129676818847656, 59.00910949707031, 53.11864471435547, 76.2437744140625, 14.161022186279297, 183.04251098632812, -12.373167991638184]
[-7.594350337982178, 56.88425064086914, 51.749332427978516, 75.59847259521484, 19.06017303466797, 179.9322509765625, -16.566064834594727]
[-6.759281635284424, 54.84469223022461, 50.79605484008789, 75.16603088378906, 23.463382720947266, 177.33900451660156, -20.069271087646484]
[-5.659353256225586, 52.971527099609375, 50.209190368652344, 75.10363006591797, 26.762020111083984, 175.59580993652344, -22.485736846923828]
