['r_shoulder_z', 'r_shoulder_y', 'r_arm_x', 'r_elbow_y', 'r_wrist_z', 'r_wrist_x', 'r_indexfinger_x']
[-25.008026, 81.69331, 45.563526, 95.34823, -59.525852, 116.533005, 31.502357]
[-23.900032177542727, 80.13232361413573, 47.78064137011719, 95.73270186347656, -58.14893984120117, 121.64335190693359, 27.222502600588378]
[-22.81471639918213, 77.98668876220704, 49.57598564707031, 94.6065981868164, -56.45809494484375, 126.48662990820313, 22.880545105610352]
[-21.764472394436034, 75.86474134104003, 51.244529976269526, 93.20919264663085, -54.737496559130854, 131.09609025904297, 18.53073133088867]
[-20.76992789197266, 73.67199859374999, 52.75427828203125, 91.71213237488281, -52.93441495429687, 135.1542393558594, 14.130092856259767]
[-19.85028837648926, 71.57139086706543, 54.11586262749024, 90.16440441259766, -51.12011401201172, 138.76019085839846, 9.760773350099946]
[-19.00779212307007, 69.55670307947265, 55.31524228964843, 88.56910806992187, -49.25362558613281, 142.1578811292969, 5.3810223925350344]
[-18.2700344809729, 67.55799358464355, 56.31448579033203, 86.9956882506836, -47.4190684878418, 145.19112427285157, 1.015622200634033]
[-17.557552608466796, 65.57508409824217, 57.14898448757813, 85.5560064459375, -45.680934057109376, 146.23098464375002, -2.8805356198125]
[-16.794980248200076, 63.57957421874512, 57.90892244672851, 84.13517038022461, -44.03259309064453, 146.6669943673828, -6.723423874941894]
[-16.112907794541933, 61.64144857055664, 58.473773475, 82.66580923925783, -42.332062981933596, 146.6192548759766, -10.760076113012696]
[-15.44779691785336, 59.70345716893067, 58.95232197767578, 81.20296270048829, -40.5534433734375, 146.1555554913086, -14.827247355512696]
[-14.990259255753173, 57.44372245871094, 59.49671756480468, 79.80966766191406, -38.87670650300781, 145.67065161328125, -18.69669071623047]
[-14.607380530101471, 55.13420074853516, 60.21887205836914, 78.50587634838868, -37.386312804785156, 145.32158535498047, -22.27680039815918]
[-14.3921156942511, 52.94961992739258, 60.53001948113281, 77.06714967011719, -35.1542059256836, 144.44123466210937, -26.490570174179688]
[-14.098360646592713, 50.741678358251946, 60.90564615717773, 75.71432415283202, -33.01171537939453, 143.67047557226562, -30.47768107470703]
[-13.811422087875975, 48.55895963820312, 61.1504464034375, 74.36727037343749, -30.595750164453126, 142.75186113281248, -34.58987689210937]
[-13.352185821578976, 46.352190381005855, 61.527953777441404, 73.13767085151366, -28.33905125272461, 142.00856224433593, -38.370602453481446]
[-12.677791243865968, 44.1715707890625, 61.77466843923828, 71.9223862500586, -25.610502058603515, 141.10627226621094, -42.280870913085934]
[-11.878375175553588, 41.98880907435547, 62.09043217729493, 70.81395443144531, -23.01057614527832, 140.32102381679687, -45.95789645981445]
[-11.000460111688232, 39.84648542988281, 62.47219659375, 69.78521713925781, -20.377810192578124, 139.53682729882814, -49.555431913281254]
[-10.030872401126253, 37.849766941308594, 62.611812318632815, 68.70246825810548, -16.971066963521974, 138.34328385625, -53.73094911820313]
[-8.628611810801697, 35.843513486591796, 62.84516479628906, 67.92681417041015, -13.73508654154004, 137.2926815902344, -58.966657968339845]
[-7.105179249020501, 33.83974041594727, 63.23349072051758, 68.02337827885742, -10.89645185404541, 136.5264613441406, -67.0303453684082]
[-5.710074555334015, 31.862093066992188, 63.241460631953125, 67.99653689765624, -7.034433102425, 135.25037478828125, -76.21998632929687]
[-4.2665318944187165, 29.89830706750488, 63.23844536401367, 68.02628723510742, -2.959257842236328, 134.0111480419922, -84.88430854370117]
[-2.7474863272000123, 27.96170636027344, 63.31842196345703, 68.17854129638673, 0.8884737092360839, 132.95685752519532, -92.7887172540039]
[-1.2681009998324582, 26.05379000355957, 63.21536071946289, 68.32406541084961, 5.156625741201744, 131.6884507743164, -100.49206546137695]
[0.23048279096801805, 24.629747172177737, 63.057124174023436, 68.53755175683594, 9.446331456198731, 130.40234862734377, -107.72161376347657]
[1.782949751721069, 23.318214448461916, 62.929617706621094, 68.85850331111328, 13.522658230261232, 129.21541510830076, -112.22652535581057]
[3.365291883059082, 22.034668544848632, 62.75910566064453, 69.30354845458984, 17.35882527685547, 128.1432711621094, -113.0902092573242]
[4.8766268030159905, 20.747056104174803, 62.30487576591797, 69.71802405698242, 21.958308052541504, 126.67008740878907, -114.49781411381836]
[6.462732560476562, 19.51451191265625, 61.9304787384375, 70.3182751640625, 25.9466926775, 125.46934994375, -115.56182090625]
[7.99155750749292, 18.30319212560791, 61.296233003124996, 71.18516990419923, 30.555257289948734, 123.92115062490234, -117.087526975]
[9.589770579741211, 17.148657524804687, 60.59403472298828, 72.23327302871094, 35.101560671689455, 122.15822223310548, -118.6321770024414]
[11.29905561737793, 16.111308052502444, 60.08659524931641, 73.51005727978516, 38.47361964135742, 120.92492596044922, -119.4819881665039]
[12.820084705268554, 15.093976389726564, 58.867556610312505, 74.63195402832031, 43.60834323525391, 118.7897512482422, -121.39995321601563]
[14.443434072988282, 14.220645834066161, 57.78073725842285, 76.00331401718749, 47.45063864812012, 117.25303594160155, -122.54336469360351]
[16.033116985131837, 13.455587069172363, 56.602571118906255, 77.46046262480468, 51.30918877617187, 115.64774463710937, -123.84467756728515]
[17.462463562160643, 12.78957196478882, 54.958482816425786, 78.89420224711914, 56.2592681604248, 113.41097849155274, -126.05275357075195]
[18.8891238765625, 12.383934615185547, 53.33685598925781, 80.50667630859374, 60.65090185800781, 111.37084290039063, -128.06461890429688]
[20.26378321911133, 12.165282826734618, 51.63821401745605, 82.43016709716797, 64.91939698157226, 109.28695610424805, -130.20062519213866]
[21.687380950307617, 12.09506713541748, 50.15103500288086, 84.53910642734374, 68.3064306788086, 107.59673733320312, -131.87960202675782]
[22.8765424430542, 12.198233292986817, 48.14872628335449, 86.6585588237793, 72.87372986981445, 105.03693474716796, -134.76337702910155]
[23.965806244091794, 12.589702526318359, 46.07595984091797, 88.96008357082032, 77.05241855839844, 102.45754419003906, -137.71305642265625]
[25.132340438464354, 13.164617786724854, 44.3727683626709, 91.48395065209962, 80.00161614501953, 100.50423782348633, -139.91301462109377]
[26.17903279570801, 13.96925097611084, 42.573840976025394, 94.19372072472657, 82.8223297350586, 98.37255773886719, -142.39733580058595]
[27.34019426590576, 14.810895660567628, 41.15951761862305, 97.05721455200195, 84.96138609732422, 96.65168790102538, -144.44433231835936]
[28.058870829296875, 15.960473939453124, 39.0209812984375, 100.1016086796875, 88.2742527359375, 93.569314175, -148.29370162968752]
[29.448642772619632, 16.81248554950195, 38.236275568359375, 103.1783970425293, 90.02170088198243, 92.09751525456055, -150.1578439731445]
[31.362131118774414, 17.441120147705078, 38.378726959228516, 106.30614471435547, 90.76605224609375, 91.80055236816406, -150.5735321044922]
