['r_shoulder_z', 'r_shoulder_y', 'r_arm_x', 'r_elbow_y', 'r_wrist_z', 'r_wrist_x', 'r_indexfinger_x']
[-24.992046, 81.59515, 45.96945, 93.81136, -58.748177, 29.687555, 44.774124]
[-24.62527489041321, 81.19476198095703, 47.2587589173584, 92.63805115073242, -55.6934616897522, 43.21610351257812, 40.674849756347655]
[-23.805404195105282, 79.88276122851562, 48.546826485400395, 91.06300569785157, -52.99758092692871, 58.27551439453125, 35.86462674236328]
[-22.633115047734986, 78.46130390541992, 50.059291884228514, 89.40764031538085, -50.977960775270994, 73.07122946, 30.50301118836914]
[-20.927875265053714, 76.79182516289062, 52.45838431542969, 87.83817936582032, -49.9196234803125, 88.8240818153125, 24.205538807617188]
[-19.83668148324585, 74.80775724243165, 54.01263900903321, 86.42998030932617, -48.61012601733399, 104.50526113183594, 17.654628740698243]
[-19.310162987485352, 72.87585215449218, 54.4806868078125, 84.94432802742188, -46.741541770771484, 119.99936340078125, 11.243701783623045]
[-18.617711502291872, 71.03729243354492, 54.76860901259766, 83.81338666254884, -44.80539476035645, 134.84110268300782, 3.7094166191186524]
[-17.84311736199219, 69.59239203164061, 54.98492574484374, 82.89286860624999, -42.87500938046875, 148.9153572265625, -4.916108921117187]
[-17.081778259143142, 68.09354662592774, 55.130376485791025, 81.94705203310546, -40.8524338233789, 162.29754886601563, -13.274222325079501]
[-16.26519488239136, 66.35805433251953, 55.21826143847656, 80.98288527246095, -38.71349956274414, 174.98779999023438, -21.378102105834962]
[-15.43743036802185, 64.6073529121289, 55.23126661109376, 80.00427066492188, -36.36964495782227, 179.49943216738282, -28.02210156602295]
[-14.602838127006837, 62.8474159440625, 54.9502348471875, 79.02029393515626, -33.691091234003906, 181.26942846953122, -32.36191040948242]
[-13.758412325231323, 61.07645781133789, 54.5857098066211, 78.0376104190918, -30.89624215872803, 182.86283620478514, -36.21577249279053]
[-12.896130714251708, 59.29146590835937, 54.190332894589844, 77.06316313220704, -27.986216277529294, 183.63467578125, -39.862125652314454]
[-12.101699970516966, 57.26962944821777, 53.705145983154296, 76.01213728588867, -24.957364844165035, 182.81552044091796, -42.995069775366204]
[-11.331505761738281, 54.91882591367187, 53.167590384140624, 74.61792090546874, -21.80004024535156, 180.9957688890625, -46.051680763476554]
[-10.521867243668822, 52.599779100590816, 52.62996685201172, 73.27240163276367, -18.512681739398193, 179.18912187226562, -49.09264219419433]
[-9.67255356782715, 50.372788917558594, 52.08453083413086, 71.99582743404297, -15.090514230981446, 177.39630237265624, -52.11813913011719]
[-8.781499815979004, 48.20184725197754, 51.529560727783206, 70.95532719838867, -10.718534288825742, 175.6126405303711, -55.1312001089209]
[-7.847461008428954, 46.0783327234375, 50.9614506616211, 70.26237886035156, -4.681088277478027, 173.83680158398437, -58.13532734033204]
[-6.781062622492676, 43.97572573372071, 50.37853309108887, 69.6493494675293, 1.6343531431469724, 172.06516034707033, -61.13675985629883]
[-5.470642565158082, 41.90093401139649, 49.77495868393555, 69.78587555917969, 8.027682235984376, 170.29857029941408, -64.14198056025391]
