['r_shoulder_z', 'r_shoulder_y', 'r_arm_x', 'r_elbow_y', 'r_wrist_z', 'r_wrist_x', 'r_indexfinger_x']
[-24.574413, 81.615074, 46.801533, 95.27153, -58.710987, 114.26075, 20.451235]
[-23.917348111051638, 80.91167487900391, 47.32250288833008, 94.01306879804687, -51.18170451095825, 116.74580196376952, 18.19751490232422]
[-22.904688640292967, 79.2425462066992, 47.84752343378906, 91.61375869589843, -42.33368713720703, 119.03844853867187, 15.53232904765625]
[-21.84340686306259, 77.46310405019531, 48.45437225458984, 89.27480604911132, -33.55477420494385, 121.11265888115233, 12.619726829311523]
[-21.067183168042604, 75.5491851671875, 49.08308308421875, 86.80689682714845, -27.850978868417968, 122.87135741828125, 9.392400893867189]
[-20.383475120942688, 73.56945821289062, 49.50142099584961, 85.69439645605468, -23.904673333447263, 124.44506862304688, 6.12921880918457]
[-19.812990072895506, 71.56358364667969, 49.735545798984376, 84.69768198917969, -20.841054162451172, 125.96115224511719, 2.8652896860761716]
[-19.22590345390259, 69.56766587128905, 49.85901711499023, 83.68374185058593, -18.209417762336425, 127.37076746982423, -0.3728513500356434]
[-18.6218264547168, 67.57981966601562, 49.89153326054688, 82.66347559117187, -15.498072445224608, 128.37297173593748, -3.6085929818359377]
[-17.962262106750487, 65.61137533403321, 49.901346433374016, 81.70835321499024, -12.745845957817384, 129.3538242511719, -6.7392601318396]
[-17.267277431640625, 63.691793429492186, 49.79333535961914, 80.80866418408203, -9.818546469799804, 130.13202006445314, -10.01493768269043]
[-16.419522807318117, 61.78203547481445, 49.6968312265625, 79.94590736069335, -6.861251431957763, 130.90556465576174, -13.153418807491455]
[-15.458094328051757, 59.903033209140624, 49.64335078728516, 79.11768766445311, -3.9631441452622074, 131.74897812109373, -16.079618817001954]
[-14.451779873785402, 58.04503788996094, 49.56417790417481, 78.30147172788087, -0.9684468410573426, 132.4876932328125, -19.02959574463989]
[-13.55494023951416, 56.162194125439456, 49.31819717011719, 77.45241769816407, 2.416560581429932, 132.83628649765626, -22.3611863498645]
[-12.619272593011473, 54.28269739379883, 49.09741806726074, 76.61999138574218, 5.884242801922607, 133.15216247705075, -25.627647785003656]
[-11.557705182031249, 52.378980639062505, 49.02567186859375, 75.9049274125, 9.017051423609374, 133.753530395625, -28.425286757324216]
[-10.58813255491394, 50.24734103789551, 48.73025982551269, 75.16300618237304, 12.65609038178711, 133.94994143203124, -31.6660102437622]
[-9.530860108702393, 48.158647282880864, 48.52683382243164, 74.50416791816407, 16.202130419541014, 134.21991682597655, -34.687535991552735]
[-8.381161777365723, 46.14882135785156, 48.42149454008789, 74.00092282504883, 19.394132242211917, 134.72106377587892, -37.44371248183106]
[-7.371363114221191, 44.08186736113281, 47.96185656328125, 73.38240690917968, 23.758497121191404, 131.806830375, -41.335290204345704]
[-6.04385865603357, 42.16275844288086, 47.92926012586915, 73.0394354352539, 27.117229015644533, 128.1903373953125, -44.15848382900147]
[-4.855872639091797, 40.19385297495117, 47.40796074746094, 72.86925699238282, 31.68600134451172, 123.53423454589844, -48.10051784755859]
[-3.502118184421692, 38.35872400810547, 47.183532324218746, 73.42564928120117, 35.57275388899414, 119.95441116841798, -51.28571864983399]
[-2.084017480246826, 36.92018892800781, 46.987518314101564, 74.2038065171875, 39.081440274804685, 116.8812088078125, -54.16024698476563]
[-0.6781443336717605, 35.514197531127934, 46.444302050781246, 74.93121785522462, 43.12441789245605, 113.41611978515624, -57.79809161865234]
[0.8984765110195922, 34.191094411728514, 45.86851558083008, 75.75041071972656, 47.0936581197168, 110.16567185234375, -61.701140646826175]
[2.535017240004822, 32.97981752013672, 45.3183939254834, 76.6964211154297, 50.841787757080084, 107.25983104822267, -65.54475876229004]
[4.10634265180664, 31.854799384414065, 44.64050528429688, 77.72232792207032, 54.75344702773438, 104.3862547553125, -70.2911004819336]
[5.5723198456491705, 30.802013229296875, 43.74081499458984, 78.80378242080079, 59.087440692519536, 101.27769130707031, -75.81866837158204]
[7.1254930015686035, 29.968576747998046, 43.114526269824225, 80.51090236318359, 62.465818948339844, 99.12261334609376, -81.41034070605468]
[8.462652092282713, 29.189813883969727, 42.03120493227539, 82.23946658925782, 66.7462319036621, 96.22645856609375, -88.5303854331836]
[9.734370041289063, 28.549350755781248, 40.8679147228125, 84.06445353125, 71.0580116109375, 93.54702977625, -95.46412664843749]
[11.140513269901124, 28.364111436977538, 40.11698702600097, 86.13590272143554, 74.15937327363282, 94.19399070433593, -98.8772943465332]
[12.210783115854493, 28.52455941140625, 38.69960118693848, 88.2057622875, 78.51232527248047, 94.04127515566407, -102.35054581142577]
[13.172352964398193, 28.947922034399415, 37.45124900732422, 90.46645626904296, 82.29777213085939, 94.09180950932618, -105.34324383154296]
[14.08868378519043, 29.574283601367185, 36.36013128876954, 92.9945171763672, 85.58483766980468, 94.3361660735547, -107.87749853945313]
[14.810152777351075, 30.35507634573242, 34.84900881978027, 95.80979982982421, 89.22648188110351, 93.40140554250976, -111.65560469179687]
[15.613392712683105, 31.267595638242188, 33.43200414074707, 98.79572611689453, 92.3170230760547, 92.7231733298047, -114.90106772353516]
[16.349882664847414, 32.28180861103028, 31.850104935632324, 101.94774321313477, 95.26721271532227, 91.40373613877931, -118.71114025366211]
[16.995234955810545, 33.417505928125, 30.20102159765625, 105.28996096679688, 98.0609893671875, 89.35047962499999, -123.20140126171876]
[17.657383455897214, 34.75482836404297, 28.723436447573242, 108.97069374083983, 100.83233280849609, 86.91881437411132, -127.93393873471679]
[18.446166032514647, 36.253696078759766, 27.561188352348633, 112.86081882353515, 103.12714925380858, 84.45213198246093, -132.48886140302733]
[19.33804088867676, 37.98786380296387, 26.651358785698243, 116.93916987832031, 104.82006906947265, 81.54039040976562, -137.3645742033203]
[20.32171894836914, 39.774392904257816, 25.963264457470704, 121.2436492986328, 105.79333215371094, 77.87635279015625, -142.90874135390624]
[21.449697469482423, 41.59143046193847, 25.56233223461914, 125.83031917529297, 105.83540201611329, 73.56917707373046, -148.9940846347656]
[22.818419532695312, 43.43314644165039, 25.537476257006837, 130.8387054564453, 104.84895107958985, 68.75588197310547, -155.44796446503906]
[24.56326882620117, 45.240134865751955, 26.02346261830322, 136.05009769570313, 102.79555091928711, 63.5070744384375, -162.19894382373047]
[26.900503994921873, 46.830170760625, 27.215470258203126, 141.271969559375, 100.05127472890625, 57.8158347940625, -169.24575198125]
[30.317546939416502, 47.98115917600097, 29.57445666890381, 146.20312493828123, 98.48651776884765, 53.17029121397461, -174.8329424223633]
[34.68387222290039, 49.031551361083984, 32.9608154296875, 151.1284637451172, 99.0583724975586, 52.00777816772461, -176.0860595703125]
